"info","answer","explanation","question"
"112年學測-國文科第11題","C","(A)引文中僅舉出的西元828年事例，並未針對國運占星是否合乎事實進行論述；(B)由「以現代天文學看，木星每天頂多移動0.2度，小於宋元之際觀測誤差，約等於清代觀測誤差。如果真要依據這五天的變化寫誰犯誰，古人恐怕辦不到」可知，古代觀測技術不如現代精確，但未並提及保存的史料有利考證；(C)西元828年的事例主要說明因為木星、土星的移動速度小於古代觀察的誤差，因此「如果真要依據這五天的變化寫誰犯誰，古人恐怕辦不到」的結論，敘述正確；(D)由「西元828年11月5日到21日，明顯是木星順行衝向土星，但21到25日，卻是土星以反方向接近木星」可知，古人是能觀察出土星反方向接近木星的現象。","2020年壓軸的天文現象是木星合土星。從地球看，兩顆星在12月21日的視覺距離僅約6.5角分，幾乎黏在一起。由於木星繞太陽一周將近12年，土星則要29.5年，因此平均約20年才會兩星相合。古人稱一個運動中的天體逼近另一天體曰「犯」，所以史書記載這兩星相合為「歲星（木星）犯填星（土星）」。但哪顆星犯哪顆星，是如何判斷呢？ 以公轉速度而言，木星比土星跑得快。但因地球軌道短於外側行星的軌道，所以從地球上看V星的運動（如右圖），會發生順行（如A1→A2）、逆行（如A2→A3）的變化。而當木星在順逆行轉換、看似靜止不動時（古人稱為「留」），視覺上便可能土星快於木星。例如西元828年11月5日到21日，明顯是木星順行衝向土星，但21到25日，卻是土星以反方向接近木星，跑了2.2角分，但順行的木星只跑了1角分。以現代天文學看，木星每天頂多移動0.2度，小於宋元之際觀測誤差，約等於清代觀測誤差。如果真要依據這五天的變化寫誰犯誰，古人恐怕辦不到。古代「填星犯某星」的記載很少，《明實錄》的「填星犯太白（金星）」，到正史中改為「太白犯填星」。又彙整唐代之前國運占星術的《開元占經》，雖有「歲星犯太白」的占辭，但史書向來寫「太白犯歲星」。故可確定快慢印象是判斷誰犯誰的依據。（改寫自歐陽亮〈都是星星惹的禍？木星合土星─歲星犯填星〉）上文舉出西元828年的事例，主要是用來說明： (A)古代的天文記載常有國運占星色彩，故未必合乎事實 (B)古代觀測技術不如現代精密，但保存的史料有利考證 (C)古人無法完全依據木星、土星的移動速度判斷誰犯誰 (D)古人只知木星、土星同向移動，不知二者會逆向靠近"
"112年學測-國文科第12題","A","(B)由「溫聞之大怒，將誅坦之等」可知，桓溫要殺擅改皇帝手詔的王坦之，故應為朝廷官員內亂。","2020年壓軸的天文現象是木星合土星。從地球看，兩顆星在12月21日的視覺距離僅約6.5角分，幾乎黏在一起。由於木星繞太陽一周將近12年，土星則要29.5年，因此平均約20年才會兩星相合。古人稱一個運動中的天體逼近另一天體曰「犯」，所以史書記載這兩星相合為「歲星（木星）犯填星（土星）」。但哪顆星犯哪顆星，是如何判斷呢？ 以公轉速度而言，木星比土星跑得快。但因地球軌道短於外側行星的軌道，所以從地球上看V星的運動（如右圖），會發生順行（如A1→A2）、逆行（如A2→A3）的變化。而當木星在順逆行轉換、看似靜止不動時（古人稱為「留」），視覺上便可能土星快於木星。例如西元828年11月5日到21日，明顯是木星順行衝向土星，但21到25日，卻是土星以反方向接近木星，跑了2.2角分，但順行的木星只跑了1角分。以現代天文學看，木星每天頂多移動0.2度，小於宋元之際觀測誤差，約等於清代觀測誤差。如果真要依據這五天的變化寫誰犯誰，古人恐怕辦不到。古代「填星犯某星」的記載很少，《明實錄》的「填星犯太白（金星）」，到正史中改為「太白犯填星」。又彙整唐代之前國運占星術的《開元占經》，雖有「歲星犯太白」的占辭，但史書向來寫「太白犯歲星」。故可確定快慢印象是判斷誰犯誰的依據。（改寫自歐陽亮〈都是星星惹的禍？木星合土星─歲星犯填星〉）上文若要介紹「古人如何從木星合土星占驗未來」，並援引下列史事，印證《開元占經》收錄的某項預言，則此預言最可能是： （東晉）咸安二年正月己酉，歲星犯填星。……七月，帝疾甚，詔桓溫曰：「少子可輔者，輔之；如不可，君自取之。」賴侍中王坦之毀手詔，改使如王導輔政故事。溫聞之大怒，將誅坦之等。 (A)填星與歲星合，相犯為內亂 (B)填星所在，歲星從之，伐者利 (C)填星與歲星合，有軍在外，戰不勝，失地 (D)歲星與填星鬥，此謂離德，不出三月，必有亡國 "
"112年學測-國文科第13題","B","題幹「而青苔非歷時長久不能蔓衍」採用雙重否定的方式，強調青苔需長時間才得以蔓衍。空格乙前文提及青苔能「不種自衍」，且因「日本的庭園崇尚蒼老之美」，而蒼老的美感來自長時間的催化，因此填在此處能說明原因，且能與下句「因此它也就變成了代表庭園『歷史』的一種標誌了」相呼應，故答案選(B)。","枯山枯水庭園以砂石為主，但是幾乎每一方石庭都缺少不了綠色的點綴。談及日本庭園之綠意，除了草木之外，青苔也是構成的一大要素， 甲 ，尤其是京都的庭園，如果沒有青苔，勢將減色不少。苔本是繁殖於地面的一種蘚類植物，只要氣候低濕，可以不種自衍。但是日本的庭園崇尚蒼老之美， 乙 ，因此它也就變成了代表庭園歷史的一種標誌了。由於苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔， 丙 ，加以苔本身所給予人時間之聯想， 丁 ，所以在文學上，任何一個名詞，只要冠以「苔」字，立刻能造成蒼涼悲寂的效果，如「苔階」、「苔徑」、「苔井」、「苔池」。而當你面對京都的苔庭時，這蒼涼悲寂的情調就更具體的呈現在眼前了。（改寫自林文月〈京都的庭園〉）依據文意，「而青苔非歷時長久不能蔓衍」應填入： (A)甲 (B)乙 (C)丙 (D)丁"
"112年學測-國文科第14題","C","(A)由「日本的庭園崇尚蒼老之美，而青苔非歷時長久不能蔓衍，因此它也就變成了代表庭園歷史的一種標誌了。由於苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔，加以苔本身所給予人時間之聯想，所以在文學上，任何一個名詞，只要冠以『苔』字，立刻能造成蒼涼悲寂的效果」可知，庭園設計者以及文學創作者皆藉此營造悲戚感。二者為並列關係，並非順承關係；(B)由「日本的庭園崇尚蒼老之美，而青苔非歷時長久不能蔓衍，因此它也就變成了代表庭園歷史的一種標誌了。由於苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔，加以苔本身所給予人時間之聯想，所以在文學上，任何一個名詞，只要冠以『苔』字，立刻能造成蒼涼悲寂的效果」可知，青苔能成為庭園打造的因素，是它需長時間才得以蔓衍的特質，能賦予庭園綠意與時間感；(C)由「只要氣候低濕，可以不種自衍」、「於苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔，加以苔本身所給予人時間之聯想，所以在文學上，任何一個名詞，只要冠以『苔』字，立刻能造成蒼涼悲寂的效果」可知敘述正確；(D)由「苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔」可知，青苔色澤濃翠，亮麗並非其的特質。◎第15～17題翻譯：我們就算戰士勇敢，大將有謀略，對於打勝仗胸有成竹，有地利可以憑恃，還不如引誘敵人登陸上岸然後設下埋伏殲滅他們。不然的話，在浩瀚的海洋上，數百個人駕駛一艘船，到處作戰，等於是在未知勝負的處境作戰，就算我們未遭遇危難，但敵人消耗的力氣少，我們勞累的損失多，還需設置防守，這樣的形勢不也令人煩悶嗎？但是想引誘敵人上岸，如果沒有勝算，絕對不可行。因為敵人一旦登陸，人民的心意會受影響，軍士的心意容易動搖，如果沒有經驗老到的將領與訓練有素的士兵是無法獲勝的。我一出生便是臺灣人，為臺灣而謀劃設想，我認為：在臺北可以引誘敵人靠近岸邊，在臺南則不行。因為臺北的水道深容易通行而且有屏障，敵人停船很方便；他們如果登岸，反而失去了可以依恃的保護。臺南雖然水道雖然深，但風浪大，四周圍沒有山可以屏障，港口中不能停船；他們不登岸，便不能長久停留。至於臺中港，由於泥沙淤積，吃水深的鐵製船難以行駛。然而澎湖沒有守住，讓敵人占領了，他們便可安穩停船靠岸，以此為根據地。有時會開船四處劫掠，有時派小船窺探軍情，如此一來，臺中難以防守，臺南、臺北的安危也要擔憂。（洪繻〈籌海議〉）","枯山枯水庭園以砂石為主，但是幾乎每一方石庭都缺少不了綠色的點綴。談及日本庭園之綠意，除了草木之外，青苔也是構成的一大要素， 甲 ，尤其是京都的庭園，如果沒有青苔，勢將減色不少。苔本是繁殖於地面的一種蘚類植物，只要氣候低濕，可以不種自衍。但是日本的庭園崇尚蒼老之美， 乙 ，因此它也就變成了代表庭園歷史的一種標誌了。由於苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔， 丙 ，加以苔本身所給予人時間之聯想， 丁 ，所以在文學上，任何一個名詞，只要冠以「苔」字，立刻能造成蒼涼悲寂的效果，如「苔階」、「苔徑」、「苔井」、「苔池」。而當你面對京都的苔庭時，這蒼涼悲寂的情調就更具體的呈現在眼前了。（改寫自林文月〈京都的庭園〉）上文有關「苔」的敘述，最適當的是： (A)庭園設計者藉衍生的文學意象營造悲戚感 (B)容易生長因而成為打造庭園最主要的元素 (C)經過氣候與時間醞釀，形成庭園蒼寂的況味 (D)濃翠亮麗點綴暗沉砂石，凸顯庭園色澤對比"
"112年學測-國文科第15題","B","(B)由首段「我果戰士有勇，大將有謀，成算在胸，地利足恃，猶不如誘之登岸而設伏殲之。不然，汪洋海上以數百人操一舟，東馳西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎」可知，文章談到海戰與陸戰，且由此二種戰爭分析敵我兩方的利弊。","我果戰士有勇，大將有謀，成算在胸，地利足恃，猶不如誘之登岸而設伏殲之。不然，汪洋海上以數百人操一舟，東馳西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎！然誘之上岸，非有成算，則斷不可。蓋敵一登陸，民心易動，軍心易震，非宿將強兵不能得手也。生，臺人也，為臺灣計，臺北可誘之近岸，臺南則不可。蓋臺北港道深通而有屏蔽，彼之駐輪甚便；若登岸，則反失所恃。臺南則港門雖深，風浪甚苦，四圍無山，港中非可駐輪；彼不登岸，不能久居也。若臺中諸港，沙線淺灘，難駛鐵船。然澎湖不守，則敵人得之，安穩收泊。有時展輪四掠，有時載小艇窺闖，臺中難防，臺南、北亦可慮。（洪繻〈籌海議〉）關於上文對清末臺灣攻守情勢的分析，敘述最適當的是： (A)基於後勤準備已充足而可誘敵深入  (B)由海戰與陸戰兩方面揭示敵我利弊 (C)因船艦操作耗人力而主張放棄海戰  (D)從軍民齊心的優勢判斷可無懼陸戰"
"112年學測-國文科第16題","A","由「然澎湖不守，則敵人得之，安穩收泊。有時展輪四掠，有時載小艇窺闖，臺中難防，臺南、北亦可慮」可知，作者主張應加強澎湖海防，避免敵軍入侵臺北、臺中、臺南三地，符合①的看法。由「臺北可誘之近岸，臺南則不可。蓋臺北港道深通而有屏蔽，彼之駐輪甚便；若登岸，則反失所恃」可知，臺北港航道深且四周有屏障，可以誘敵，符合②的看法，兩者皆符合，故答案選(A)","我果戰士有勇，大將有謀，成算在胸，地利足恃，猶不如誘之登岸而設伏殲之。不然，汪洋海上以數百人操一舟，東馳西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎！然誘之上岸，非有成算，則斷不可。蓋敵一登陸，民心易動，軍心易震，非宿將強兵不能得手也。生，臺人也，為臺灣計，臺北可誘之近岸，臺南則不可。蓋臺北港道深通而有屏蔽，彼之駐輪甚便；若登岸，則反失所恃。臺南則港門雖深，風浪甚苦，四圍無山，港中非可駐輪；彼不登岸，不能久居也。若臺中諸港，沙線淺灘，難駛鐵船。然澎湖不守，則敵人得之，安穩收泊。有時展輪四掠，有時載小艇窺闖，臺中難防，臺南、北亦可慮。（洪繻〈籌海議〉） 關於①、②是否符合上文看法，最適當的研判是： ①應加強澎湖海防，避免敵軍入侵臺北、臺中、臺南三地。 ②依臺北、臺南地形評估，引誘敵軍自臺北登岸，是可行的戰略。 (A)①、②皆符合 (B)①符合，②不符合 (C)①符合，②無法判斷 (D)①無法判斷，②符合 "
"112年學測-國文科第17題","D","(A)由「非宿將強兵不能得手也」，說明將士對戰爭的影響，可知需要「將士經驗」；(B)由「臺北港道深通而有屏蔽」、「臺南則港門雖深，風浪甚苦，四圍無山」、「臺中諸港，沙線淺灘」，剖析地理環境跟誘敵戰術的關係，可知需要「地理環境」；(C)由「臺北可誘之近岸，臺南則不可」、「澎湖不守，臺中難防，臺南、北亦可慮」，說明港口相對位置的戰略重心，可知需要「攻守路線；」(D)文章並未提及有外援，故最不可能出現。◎第 18～20題翻譯：李（光）老先生被免除職務回到家鄉時，我二十歲。他經常來拜訪我的父親，兩人可以暢談朝政一整天。每次提到奸臣秦檜時，總以「咸陽」代稱，憤恨切齒、情緒激昂的情緒溢於言表。有一天早上到我們家一起吃飯，老先生對父親說：「聽說宰相趙鼎遭貶謫，經過五嶺時因悲憤憂傷而痛哭。我不會這樣，朝廷貶謫的命令下達時，我會換上青鞋布襪的平民打扮上路，怎能表現如小孩子般般哭哭啼啼的姿態呢！」說這些話的時候，眼神明亮如火把，聲音洪亮如鐘，那宏偉卓越、剛強果決的氣勢，讓人感動奮起。四十年後，我偶然閱讀老前輩的家信，即使他被貶謫到海外，但氣節仍然絲毫未減，叮囑教導勸誡家人的話語，都可以流傳百世，作為典範，讓人不禁想起他當時敘說自己穿起平民裝扮，毅然前往前往貶謫之地的樣貌。淳熙戊申年五月己未，笠澤陸游題跋作記。（陸游〈跋李莊簡公家書〉）","我果戰士有勇，大將有謀，成算在胸，地利足恃，猶不如誘之登岸而設伏殲之。不然，汪洋海上以數百人操一舟，東馳西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎！然誘之上岸，非有成算，則斷不可。蓋敵一登陸，民心易動，軍心易震，非宿將強兵不能得手也。生，臺人也，為臺灣計，臺北可誘之近岸，臺南則不可。蓋臺北港道深通而有屏蔽，彼之駐輪甚便；若登岸，則反失所恃。臺南則港門雖深，風浪甚苦，四圍無山，港中非可駐輪；彼不登岸，不能久居也。若臺中諸港，沙線淺灘，難駛鐵船。然澎湖不守，則敵人得之，安穩收泊。有時展輪四掠，有時載小艇窺闖，臺中難防，臺南、北亦可慮。（洪繻〈籌海議〉）若依據上文設計一款戰爭攻略遊戲「海戰1894」，遊戲腳本中，根據不同的項目，會讓敵我雙方戰力值互有增減。設計者為此遊戲設定的戰力值項目最不可能出現： (A)將士經驗 (B)地理環境 (C)攻守路線 (D)外援力量 "
"112年學測-國文科第18題","C","(A)由「李丈參政罷政歸鄉里時，某年二十矣」可知，二十歲的是作者陸游，且稱李公為「丈」，可見李參政應為年長的男性；(B)由「每言秦氏，必曰『咸陽』」可知，提及秦檜，以「咸陽」稱之，並非指議論秦朝史事；(C)由「僕不然，謫命下，青鞋布襪行矣，豈能作兒女態耶」、「雖徙海表，氣不少衰」可知，李丈遭貶謫後坦然赴任，英氣絲毫不減，敘述正確；(D)由「後四十年，偶讀公家書，雖徙海表，氣不少衰，叮嚀訓誡之語，皆足垂範百世」可知，作者讀的是李參政的家書，信中訓誡的對象應為李丈家裡的晚輩。","李丈參政罷政歸鄉里時，某年二十矣。時時來訪先君，劇談終日。每言秦氏，必曰「咸陽」，憤切慨慷，形於色辭。一日平旦來共飯，謂先君曰：「聞趙相過嶺，悲憂出涕。僕不然，謫命下，青鞋布襪行矣，豈能作兒女態耶！」方言此時，目如炬，聲如鐘，其英偉剛毅之氣，使人興起。後四十年，偶讀公家書，雖徙海表，氣不少衰，叮嚀訓誡之語，皆足垂範百世，猶想見其道青鞋布襪時也。淳熙戊申五月己未，笠澤陸某題。（陸游〈跋李莊簡公家書〉）關於文中李參政的敘述，最適當的是： (A)少年得志，但因個性耿介，二十歲便罷政而歸鄉里 (B)常至陸游家，議論秦朝暴政虐民、聚斂咸陽的史事 (C)雖貶謫海表而坦然赴任，未嘗悲憂，英氣絲毫不減 (D)訓誨陸游之言響若鐘鳴，示現剛毅氣節，令人激昂 "
"112年學測-國文科第19題","C","由「憶及青鞋布襪之言而連結今昔」，與「猶想見其道青鞋布襪時也」相符，流露對李公的欽仰，故答案選(C)。","李丈參政罷政歸鄉里時，某年二十矣。時時來訪先君，劇談終日。每言秦氏，必曰「咸陽」，憤切慨慷，形於色辭。一日平旦來共飯，謂先君曰：「聞趙相過嶺，悲憂出涕。僕不然，謫命下，青鞋布襪行矣，豈能作兒女態耶！」方言此時，目如炬，聲如鐘，其英偉剛毅之氣，使人興起。後四十年，偶讀公家書，雖徙海表，氣不少衰，叮嚀訓誡之語，皆足垂範百世，猶想見其道青鞋布襪時也。淳熙戊申五月己未，笠澤陸某題。（陸游〈跋李莊簡公家書〉） 關於文中陸游的行為或感懷的敘述，最適當的是： (A)相隔四十年後，因重讀李莊簡公來信而為文回覆 (B)採用書序體書寫方式，闡述自己撰作本文的動機 (C)憶及青鞋布襪之言而連結今昔，流露對李公的欽仰 (D)追述昔日共聚議事的情景，感嘆故人遠謫而難再見"
"112年學測-國文科第20題","B","(A)「將軍向寵的品行賢良，行事公正，通曉軍事，以前試用時，先帝稱讚他『能幹』。」在稱讚向寵的能力；(B)「樊噲側過他手中盾牌來撞擊他們，衛兵們被撞倒在地上，樊噲於是進入軍門內，分開帷帳，面西而立，張目怒視項王。」表現出樊噲勇猛無畏的人格特質；(C)「在靈石住下旅舍，安排好床位，爐中煮的肉快熟了。張氏因為長髮拖地，站在床前梳頭」說明張氏梳頭的原因；(D)「三人就離開座位，漸漸進入月亮裡。眾門徒仔細觀察在月亮中的三人，正坐在月亮中飲酒，不論是鬍鬚還是眉毛，都能清楚的看見，就好像是在看鏡子裡面的影子」描述三人坐月中飲的情況。","李丈參政罷政歸鄉里時，某年二十矣。時時來訪先君，劇談終日。每言秦氏，必曰「咸陽」，憤切慨慷，形於色辭。一日平旦來共飯，謂先君曰：「聞趙相過嶺，悲憂出涕。僕不然，謫命下，青鞋布襪行矣，豈能作兒女態耶！」方言此時，目如炬，聲如鐘，其英偉剛毅之氣，使人興起。後四十年，偶讀公家書，雖徙海表，氣不少衰，叮嚀訓誡之語，皆足垂範百世，猶想見其道青鞋布襪時也。淳熙戊申五月己未，笠澤陸某題。（陸游〈跋李莊簡公家書〉）上文藉細節描述，展現李參政的人格特質。下列文句，亦透過書寫細節以呈現人物性格特質的是： (A)將軍向寵，性行淑均，曉暢軍事，試用於昔日，先帝稱之曰「能」 (B)樊噲側其盾以撞，衛士仆地，噲遂入。披帷，西嚮立，瞋目視項王 (C)行次靈石旅舍，既設床，爐中烹肉且熟，張氏以髮長委地，立梳床前 (D)三人移席，漸入月中。眾視三人坐月中飲，鬚眉畢見，如影之在鏡中 "
"112年學測-國文科第21題","B","空格前面作者面對的情境是抗戰後期生活中各種的苦難，再根據後文「在貧苦中如何自處」一句推論，空格應填入能讓作者面對簡單生活卻甘之如飴，提升精神力量的文句。(A)出自《論語．陽貨》：「（守喪期間）你吃著精緻的米飯，穿著錦綢做的衣服，你的內心能安嗎？」旨在提醒人勿忘父母之恩；(B)出自《論語．里仁》：「士立志求道，卻以衣食粗劣為可恥，這種人就不值得和他談論道理了。」旨在說明士人應該安貧樂道，追求理想比追求物質更重要，最符合題幹要求；(C)出自《論語．鄉黨》：「食物顏色有異樣，不吃；氣味已發臭，不吃。烹調方法不合適，導致食物半生不熟，不吃；未在該進食的適當時間，不吃。」旨在說明孔子對飲食的適中之道；(D)出自《論語．泰伯》：「自己的飲食很簡單，但祭祀鬼神的祭品卻是豐潔的；自己的衣服很粗劣，但祭祀的禮服和禮帽卻是華美的。」旨在表現孔子讚嘆夏禹的美德無可挑剔。","《論語》是對我平生影響最大，使我受益最多的一本書。 早年我所受的傳統教育，以熟讀背誦為主。故所讀的書，無論懂與不懂，都深深地印入腦中。《論語》既是我最早背誦的一本書，也是我最為熟記的一本書。抗戰後期在北平淪陷區，雖然不得不穿著補丁的衣服，吞食難以下嚥的混合麵，我也能不以為苦。因為當面臨這些情境時，《論語》中「        」等語句立即湧現，給予我精神力量，使我可以不復介意。且經由在貧苦中如何自處的反思，進而聯想到「四書」中的其他語句。這種融會貫通的聯想和體悟，應該正是孔子極為重視的一種教學方式。 在詩歌教學中，這種聯想作用尤為可貴。子貢從孔子談做人修養的「貧而樂，富而好禮」，聯想到《詩經》的「如切如磋，如琢如磨」，而被孔子讚美是「可與言詩」的人。孔門論詩，特別注重「興」，因此，我日後教授詩詞，也特別注重詩歌中的興發感動。而這種感發，往往與人生之體驗和修養關係密切。 我平生讀書的最大樂趣，就是從書中去體會一份活潑的、可以提昇人精神的力量。正是從這一點來說，《論語》是對我影響最大，使我受益最多的一本書。（改寫自葉嘉瑩《論語百則・前言》）依據文意，最適合填入上文        處的文句是： (A)食夫稻，衣夫錦，於女安乎 (B)士志於道而恥惡衣惡食者，未足與議也 (C)色惡不食，臭惡不食，失飪不食，不時不食 (D)菲飲食，而致孝乎鬼神；惡衣服，而致美乎黻冕 "
"112年學測-國文科第22題","B","(A)由「早年我所受的傳統教育，以熟讀背誦為主。故所讀的書，無論懂與不懂，都深深地印入腦中」可知，熟誦經典可以牢記文章，但是否對於當代學子教育有益處，則無法得知；(B)由「《論語》中『士志於道而恥惡衣惡食者，未足與議也』等語句立即湧現，給予我精神力量，使我可以不復介意。且經由在貧苦中如何自處的反思，進而聯想到『四書』中的其他語句」、「《論語》中『貧而樂，富而好禮』聯想至《詩經》『如切如磋，如琢如磨』」可知，《論語》、《詩經》、四書中的語句，是可透過聯想相互印證的，敘述正確；(C)由「孔門論詩，特別注重『興』」，可知選項前半段敘述正確。再由「子貢聽聞孔子談做人修養時，聯想到《詩經》文句」可知，子貢是以詩句涵義闡明修養之道而受孔子讚賞；(D)由「我平生讀書的最大樂趣，就是從書中去體會一份活潑的、可以提昇人精神的力量」可知，讀書之樂並非來自探求作品真實體驗。","《論語》是對我平生影響最大，使我受益最多的一本書。 早年我所受的傳統教育，以熟讀背誦為主。故所讀的書，無論懂與不懂，都深深地印入腦中。《論語》既是我最早背誦的一本書，也是我最為熟記的一本書。抗戰後期在北平淪陷區，雖然不得不穿著補丁的衣服，吞食難以下嚥的混合麵，我也能不以為苦。因為當面臨這些情境時，《論語》中「        」等語句立即湧現，給予我精神力量，使我可以不復介意。且經由在貧苦中如何自處的反思，進而聯想到「四書」中的其他語句。這種融會貫通的聯想和體悟，應該正是孔子極為重視的一種教學方式。 在詩歌教學中，這種聯想作用尤為可貴。子貢從孔子談做人修養的「貧而樂，富而好禮」，聯想到《詩經》的「如切如磋，如琢如磨」，而被孔子讚美是「可與言詩」的人。孔門論詩，特別注重「興」，因此，我日後教授詩詞，也特別注重詩歌中的興發感動。而這種感發，往往與人生之體驗和修養關係密切。 我平生讀書的最大樂趣，就是從書中去體會一份活潑的、可以提昇人精神的力量。正是從這一點來說，《論語》是對我影響最大，使我受益最多的一本書。（改寫自葉嘉瑩《論語百則・前言》）. 下列敘述，最符合上文體會或想法的是： (A)熟誦經典可將文章的深意烙印腦中，是對當代學子有益的教育方式 (B)《論語》與《詩經》、「四書」中的語句，可透過聯想體悟相印證 (C)孔門教學注重興發，子貢因以修養之道闡明詩句涵義而受孔子讚賞 (D)讀書之樂來自探求作品真實體驗，進而連結經典以形成興感的力量"
